===================>......] - ETA: 96s - loss: 0.4327 - acc: 0.8364 
 43/140 [========>.....................] - ETA: 369s - loss: 0.3981 - acc: 0.8438
 44/140 [========>.....................] - ETA: 369s - loss: 0.3961 - acc: 0.8441
 45/140 [========>.....................] - ETA: 366s - loss: 0.3928 - acc: 0.8441
 46/140 [========>.....................] - ETA: 364s - loss: 0.3929 - acc: 0.8444
 47/140 [=========>....................] - ETA: 362s - loss: 0.3926 - acc: 0.8457
 48/140 [=========>....................] - ETA: 359s - loss: 0.3967 - acc: 0.8451
 49/140 [=========>....................] - ETA: 356s - loss: 0.3950 - acc: 0.8457
 50/140 [=========>....................] - ETA: 352s - loss: 0.3982 - acc: 0.8444
 51/140 [=========>....................] - ETA: 347s - loss: 0.3964 - acc: 0.8447
 52/140 [==========>...................] - ETA: 344s - loss: 0.3962 - acc: 0.8447
 53/140 [==========>...................] - ETA: 340s - loss: 0.3978 - acc: 0.8443
 54/140 [==========>...................] - ETA: 336s - loss: 0.3958 - acc: 0.8458
 55/140 [==========>...................] - ETA: 332s - loss: 0.3979 - acc: 0.8452
 56/140 [===========>..................] - ETA: 329s - loss: 0.3988 - acc: 0.8449
 57/140 [===========>..................] - ETA: 325s - loss: 0.3994 - acc: 0.8446
 58/140 [===========>..................] - ETA: 322s - loss: 0.3979 - acc: 0.8451
 59/140 [===========>..................] - ETA: 318s - loss: 0.3961 - acc: 0.8464
 60/140 [===========>..................] - ETA: 315s - loss: 0.4002 - acc: 0.8461
 61/140 [============>.................] - ETA: 312s - loss: 0.4025 - acc: 0.8455
 62/140 [============>.................] - ETA: 308s - loss: 0.4017 - acc: 0.8458
 63/140 [============>.................] - ETA: 304s - loss: 0.3990 - acc: 0.8467
 64/140 [============>.................] - ETA: 301s - loss: 0.3976 - acc: 0.8469
 65/140 [============>.................] - ETA: 297s - loss: 0.3971 - acc: 0.8474
 66/140 [=============>................] - ETA: 293s - loss: 0.3974 - acc: 0.8471
 67/140 [=============>................] - ETA: 289s - loss: 0.3962 - acc: 0.8475
 68/140 [=============>................] - ETA: 285s - loss: 0.3959 - acc: 0.8477
 69/140 [=============>................] - ETA: 282s - loss: 0.3929 - acc: 0.8492
 70/140 [==============>...............] - ETA: 278s - loss: 0.3925 - acc: 0.8493
 71/140 [==============>...............] - ETA: 274s - loss: 0.3923 - acc: 0.8495
 72/140 [==============>...............] - ETA: 269s - loss: 0.3920 - acc: 0.8498
 73/140 [==============>...............] - ETA: 265s - loss: 0.3909 - acc: 0.8497
 74/140 [==============>...............] - ETA: 261s - loss: 0.3893 - acc: 0.8507
 75/140 [===============>..............] - ETA: 257s - loss: 0.3911 - acc: 0.8502
 76/140 [===============>..............] - ETA: 254s - loss: 0.3919 - acc: 0.8505
 77/140 [===============>..............] - ETA: 249s - loss: 0.3923 - acc: 0.8506
 78/140 [===============>..............] - ETA: 245s - loss: 0.3895 - acc: 0.8520
 79/140 [===============>..............] - ETA: 240s - loss: 0.3886 - acc: 0.8525
 80/140 [================>.............] - ETA: 236s - loss: 0.3896 - acc: 0.8521
 81/140 [================>.............] - ETA: 234s - loss: 0.3926 - acc: 0.8520
 82/140 [================>.............] - ETA: 230s - loss: 0.3925 - acc: 0.8519
 83/140 [================>.............] - ETA: 226s - loss: 0.3915 - acc: 0.8526
 84/140 [=================>............] - ETA: 222s - loss: 0.3936 - acc: 0.8517
 85/140 [=================>............] - ETA: 218s - loss: 0.3936 - acc: 0.8517
 86/140 [=================>............] - ETA: 214s - loss: 0.3926 - acc: 0.8517
 87/140 [=================>............] - ETA: 210s - loss: 0.3918 - acc: 0.8526
 88/140 [=================>............] - ETA: 206s - loss: 0.3932 - acc: 0.8521
 89/140 [==================>...........] - ETA: 202s - loss: 0.3937 - acc: 0.8518
 90/140 [==================>...........] - ETA: 198s - loss: 0.3923 - acc: 0.8519
 91/140 [==================>...........] - ETA: 194s - loss: 0.3929 - acc: 0.8515
 92/140 [==================>...........] - ETA: 190s - loss: 0.3950 - acc: 0.8517
 93/140 [==================>...........] - ETA: 186s - loss: 0.3954 - acc: 0.8513
 94/140 [===================>..........] - ETA: 182s - loss: 0.3950 - acc: 0.8519
 95/140 [===================>..........] - ETA: 177s - loss: 0.3956 - acc: 0.8518
 96/140 [===================>..........] - ETA: 173s - loss: 0.3955 - acc: 0.8519
 97/140 [===================>..........] - ETA: 170s - loss: 0.3961 - acc: 0.8512
 98/140 [====================>.........] - ETA: 166s - loss: 0.3951 - acc: 0.8512
 99/140 [====================>.........] - ETA: 162s - loss: 0.3945 - acc: 0.8515
100/140 [====================>.........] - ETA: 158s - loss: 0.3941 - acc: 0.8516
101/140 [====================>.........] - ETA: 154s - loss: 0.3947 - acc: 0.8512
102/140 [====================>.........] - ETA: 150s - loss: 0.3956 - acc: 0.8505
103/140 [=====================>........] - ETA: 146s - loss: 0.3954 - acc: 0.8503
104/140 [=====================>........] - ETA: 142s - loss: 0.3992 - acc: 0.8490
105/140 [=====================>........] - ETA: 138s - loss: 0.3991 - acc: 0.8491
106/140 [=====================>........] - ETA: 134s - loss: 0.4003 - acc: 0.8485
107/140 [=====================>........] - ETA: 130s - loss: 0.4000 - acc: 0.8480
108/140 [======================>.......] - ETA: 126s - loss: 0.4013 - acc: 0.8475
109/140 [======================>.......] - ETA: 122s - loss: 0.4028 - acc: 0.8475
110/140 [======================>.......] - ETA: 118s - loss: 0.4040 - acc: 0.8469
111/140 [======================>.......] - ETA: 113s - loss: 0.4049 - acc: 0.8474
112/140 [=======================>......] - ETA: 110s - loss: 0.4053 - acc: 0.8475
113/140 [=======================>......] - ETA: 106s - loss: 0.4061 - acc: 0.8472
114/140 [=======================>......] - ETA: 102s - loss: 0.4060 - acc: 0.8470
115/140 [=======================>......] - ETA: 98s - loss: 0.4051 - acc: 0.8472 
116/140 [=======================>......] - ETA: 94s - loss: 0.4062 - acc: 0.8467
117/140 [========================>.....] - ETA: 90s - loss: 0.4053 - acc: 0.8470
118/140 [========================>.....] - ETA: 87s - loss: 0.4048 - acc: 0.8471
119/140 [========================>.....] - ETA: 82s - loss: 0.4054 - acc: 0.8465
120/140 [========================>.....] - ETA: 79s - loss: 0.4055 - acc: 0.8466
121/140 [========================>.....] - ETA: 74s - loss: 0.4044 - acc: 0.8471
122/140 [=========================>....] - ETA: 70s - loss: 0.4046 - acc: 0.8468
123/140 [=========================>....] - ETA: 67s - loss: 0.4058 - acc: 0.8465
124/140 [=========================>....] - ETA: 63s - loss: 0.4056 - acc: 0.8468
125/140 [=========================>....] - ETA: 59s - loss: 0.4062 - acc: 0.8463
126/140 [==========================>...] - ETA: 55s - loss: 0.4056 - acc: 0.8466
127/140 [==========================>...] - ETA: 51s - loss: 0.4050 - acc: 0.8468
128/140 [==========================>...] - ETA: 47s - loss: 0.4051 - acc: 0.8468
129/140 [==========================>...] - ETA: 43s - loss: 0.4043 - acc: 0.8471
130/140 [==========================>...] - ETA: 39s - loss: 0.4036 - acc: 0.8473
131/140 [===========================>..] - ETA: 35s - loss: 0.4044 - acc: 0.8469
132/140 [===========================>..] - ETA: 31s - loss: 0.4059 - acc: 0.8461
133/140 [===========================>..] - ETA: 27s - loss: 0.4047 - acc: 0.8468
134/140 [===========================>..] - ETA: 23s - loss: 0.4040 - acc: 0.8470
135/140 [===========================>..] - ETA: 19s - loss: 0.4030 - acc: 0.8472
136/140 [============================>.] - ETA: 15s - loss: 0.4035 - acc: 0.8470
137/140 [============================>.] - ETA: 11s - loss: 0.4039 - acc: 0.8469
138/140 [============================>.] - ETA: 7s - loss: 0.4040 - acc: 0.8469 
139/140 [============================>.] - ETA: 3s - loss: 0.4044 - acc: 0.8464
140/140 [==============================] - 569s - loss: 0.4055 - acc: 0.8460 - val_loss: 0.6125 - val_acc: 0.8284
Epoch 113/200
  1/140 [..............................] - ETA: 496s - loss: 0.2523 - acc: 0.8906
  2/140 [..............................] - ETA: 448s - loss: 0.4393 - acc: 0.8359
  3/140 [..............................] - ETA: 421s - loss: 0.4406 - acc: 0.8333
  4/140 [..............................] - ETA: 409s - loss: 0.4252 - acc: 0.8281
  5/140 [>.............................] - ETA: 405s - loss: 0.4171 - acc: 0.8438
  6/140 [>.............................] - ETA: 410s - loss: 0.3896 - acc: 0.8542
  7/140 [>.............................] - ETA: 400s - loss: 0.3919 - acc: 0.8527
  8/140 [>.............................] - ETA: 399s - loss: 0.3904 - acc: 0.8555
  9/140 [>.............................] - ETA: 404s - loss: 0.3859 - acc: 0.8542
 10/140 [=>............................] - ETA: 394s - loss: 0.3906 - acc: 0.8547
 11/140 [=>............................] - ETA: 393s - loss: 0.3961 - acc: 0.8537
 12/140 [=>............................] - ETA: 398s - loss: 0.3949 - acc: 0.8542
 13/140 [=>............................] - ETA: 395s - loss: 0.3946 - acc: 0.8522
 14/140 [==>...........................] - ETA: 389s - loss: 0.3900 - acc: 0.8549
 15/140 [==>...........................] - ETA: 402s - loss: 0.3941 - acc: 0.8552
 16/140 [==>...........................] - ETA: 394s - loss: 0.3946 - acc: 0.8584
 17/140 [==>...........................] - ETA: 394s - loss: 0.3920 - acc: 0.8612
 18/140 [==>...........................] - ETA: 396s - loss: 0.4027 - acc: 0.8576
 19/140 [===>..........................] - ETA: 396s - loss: 0.3966 - acc: 0.8594
 20/140 [===>..........................] - ETA: 398s - loss: 0.3964 - acc: 0.8602
 21/140 [===>..........................] - ETA: 397s - loss: 0.3912 - acc: 0.8624
 22/140 [===>..........................] - ETA: 396s - loss: 0.3883 - acc: 0.8636
 23/140 [===>..........................] - ETA: 397s - loss: 0.3920 - acc: 0.8621
 24/140 [====>.........................] - ETA: 395s - loss: 0.3938 - acc: 0.8600
 25/140 [====>.........................] - ETA: 396s - loss: 0.3945 - acc: 0.8606
 26/140 [====>.........................] - ETA: 395s - loss: 0.3924 - acc: 0.8606
 27/140 [====>.........................] - ETA: 397s - loss: 0.3913 - acc: 0.8617
 28/140 [=====>........................] - ETA: 393s - loss: 0.3940 - acc: 0.8610
 29/140 [=====>........................] - ETA: 391s - loss: 0.3948 - acc: 0.8610
 30/140 [=====>........................] - ETA: 387s - loss: 0.3942 - acc: 0.8609
 31/140 [=====>........................] - ETA: 385s - loss: 0.3947 - acc: 0.8604
 32/140 [=====>........................] - ETA: 378s - loss: 0.3939 - acc: 0.8599
 33/140 [======>.......................] - ETA: 381s - loss: 0.3924 - acc: 0.8589
 34/140 [======>.......................] - ETA: 379s - loss: 0.3905 - acc: 0.8603
 35/140 [======>.......................] - ETA: 377s - loss: 0.3945 - acc: 0.8589
 36/140 [======>.......................] - ETA: 375s - loss: 0.3935 - acc: 0.8598
 37/140 [======>.......................] - ETA: 372s - loss: 0.3920 - acc: 0.8594
 38/140 [=======>......................] - ETA: 367s - loss: 0.3926 - acc: 0.8581
 39/140 [=======>......................] - ETA: 363s - loss: 0.3913 - acc: 0.8586
 40/140 [=======>......................] - ETA: 357s - loss: 0.3929 - acc: 0.8570
 41/140 [=======>......................] - ETA: 355s - loss: 0.3986 - acc: 0.8575
 42/140 [========>.....................] - ETA: 359s - loss: 0.3961 - acc: 0.8575
 43/140 [========>.....................] - ETA: 357s - loss: 0.3953 - acc: 0.8572
 44/140 [========>.....................] - ETA: 358s - loss: 0.3947 - acc: 0.8569
 45/140 [========>.....................] - ETA: 354s - loss: 0.3972 - acc: 0.8569
 46/140 [========>.....................] - ETA: 351s - loss: 0.3985 - acc: 0.8563
 47/140 [=========>....................] - ETA: 350s - loss: 0.3987 - acc: 0.8554
 48/140 [=========>....................] - ETA: 348s - loss: 0.3996 - acc: 0.8545
 49/140 [=========>....................] - ETA: 345s - loss: 0.4015 - acc: 0.8533
 50/140 [=========>....................] - ETA: 341s - loss: 0.4019 - acc: 0.8531
 51/140 [=========>....................] - ETA: 336s - loss: 0.3999 - acc: 0.8551
 52/140 [==========>...................] - ETA: 332s - loss: 0.4012 - acc: 0.8555
 53/140 [==========>...................] - ETA: 329s - loss: 0.4065 - acc: 0.8544
 54/140 [==========>...................] - ETA: 326s - loss: 0.4069 - acc: 0.8545
 55/140 [==========>...................] - ETA: 322s - loss: 0.4050 - acc: 0.8551
 56/140 [===========>..................] - ETA: 318s - loss: 0.4083 - acc: 0.8538
 57/140 [===========>..................] - ETA: 315s - loss: 0.4081 - acc: 0.8544
 58/140 [===========>..................] - ETA: 315s - loss: 0.4079 - acc: 0.8543
 59/140 [===========>..................] - ETA: 311s - loss: 0.4079 - acc: 0.8535
 60/140 [===========>..................] - ETA: 307s - loss: 0.4118 - acc: 0.8529
 61/140 [============>.................] - ETA: 302s - loss: 0.4115 - acc: 0.8527
 62/140 [============>.................] - ETA: 298s - loss: 0.4135 - acc: 0.8526
 63/140 [============>.................] - ETA: 296s - loss: 0.4143 - acc: 0.8529
 64/140 [============>.................] - ETA: 292s - loss: 0.4154 - acc: 0.8528
 65/140 [============>.................] - ETA: 288s - loss: 0.4176 - acc: 0.8524
 66/140 [=============>................] - ETA: 285s - loss: 0.4192 - acc: 0.8516
 67/140 [=============>................] - ETA: 280s - loss: 0.4187 - acc: 0.8517
 68/140 [=============>................] - ETA: 275s - loss: 0.4182 - acc: 0.8518
 69/140 [=============>................] - ETA: 272s - loss: 0.4185 - acc: 0.8514
 70/140 [==============>...............] - ETA: 268s - loss: 0.4187 - acc: 0.8507
 71/140 [==============>...............] - ETA: 264s - loss: 0.4183 - acc: 0.8512
 72/140 [==============>...............] - ETA: 261s - loss: 0.4171 - acc: 0.8520
 73/140 [==============>...............] - ETA: 257s - loss: 0.4187 - acc: 0.8512
 74/140 [==============>...............] - ETA: 253s - loss: 0.4186 - acc: 0.8505
 75/140 [===============>..............] - ETA: 250s - loss: 0.4190 - acc: 0.8506
 76/140 [===============>..............] - ETA: 246s - loss: 0.4174 - acc: 0.8512
 77/140 [===============>..............] - ETA: 242s - loss: 0.4181 - acc: 0.8511
 78/140 [===============>..............] - ETA: 239s - loss: 0.4186 - acc: 0.8502
 79/140 [===============>..............] - ETA: 236s - loss: 0.4179 - acc: 0.8503
 80/140 [================>.............] - ETA: 232s - loss: 0.4170 - acc: 0.8502
 81/140 [================>.............] - ETA: 227s - loss: 0.4181 - acc: 0.8495
 82/140 [================>.............] - ETA: 224s - loss: 0.4151 - acc: 0.8506
 83/140 [================>.............] - ETA: 220s - loss: 0.4139 - acc: 0.8509
 84/140 [=================>............] - ETA: 216s - loss: 0.4173 - acc: 0.8503
 85/140 [=================>............] - ETA: 212s - loss: 0.4184 - acc: 0.8496
 86/140 [=================>............] - ETA: 209s - loss: 0.4183 - acc: 0.8487
 87/140 [=================>............] - ETA: 204s - loss: 0.4183 - acc: 0.8482
 88/140 [=================>............] - ETA: 200s - loss: 0.4164 - acc: 0.8484
 89/140 [==================>...........] - ETA: 196s - loss: 0.4176 - acc: 0.8480
 90/140 [==================>...........] - ETA: 193s - loss: 0.4164 - acc: 0.8488
 91/140 [==================>...........] - ETA: 189s - loss: 0.4173 - acc: 0.8480
 92/140 [==================>...........] - ETA: 186s - loss: 0.4172 - acc: 0.8480
 93/140 [==================>...........] - ETA: 182s - loss: 0.4166 - acc: 0.8485
 94/140 [===================>..........] - ETA: 178s - loss: 0.4167 - acc: 0.8481
 95/140 [===================>..........] - ETA: 174s - loss: 0.4153 - acc: 0.8487
 96/140 [===================>..........] - ETA: 170s - loss: 0.4149 - acc: 0.8490
 97/140 [===================>..........] - ETA: 166s - loss: 0.4135 - acc: 0.8497
 98/140 [====================>.........] - ETA: 162s - loss: 0.4126 - acc: 0.8500
 99/140 [====================>.........] - ETA: 158s - loss: 0.4110 - acc: 0.8504
100/140 [====================>.........] - ETA: 154s - loss: 0.4113 - acc: 0.8502
101/140 [====================>.........] - ETA: 150s - loss: 0.4131 - acc: 0.8498
102/140 [====================>.........] - ETA: 146s - loss: 0.4119 - acc: 0.8503
